1.430558,1.429881
1.486558,-1.486529
5.000000,5.000000
0.799723,-0.801011
5.000000,5.000000
-0.799468,-0.798211
-0.860407,-0.858604
-0.830349,0.830624
-0.776860,0.776715
-4.139756,-4.138041
1.200046,-1.203335
-2.100435,2.100476
2.477273,2.475288
1.870741,-1.870232
-3.838939,3.838944
3.279775,-3.279646
0.715594,-0.715373
-4.885947,-4.884224
-3.471798,-3.471777
-0.254952,-0.253523
2.454669,2.455763
-0.946108,-0.945373
5.000000,-5.000000
0.397933,-0.396775
2.052611,-2.052445
-5.000000,-5.000000
1.157937,1.173069
1.229659,-1.231065
5.000000,-5.000000
0.126750,0.122919
